,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
225,3395.087,39.4866264,-106.1476576,4.266,-5.197,23.738,1,109207,SG,20241130T201620600000
226,3394.474,39.4866477,-106.1476634,4.496,-5.001,23.699,1,109207,SG,20241130T201620700000
227,3393.829,39.4866691,-106.1476691,4.741,-4.885,23.666,1,109207,SG,20241130T201620800000
228,3393.151,39.4866904,-106.1476745,5.002,-4.612,23.638,1,109207,SG,20241130T201620900000
229,3392.455,39.4867118,-106.1476791,5.259,-3.988,23.748,1,109207,SG,20241130T201621000000
230,3391.702,39.4867336,-106.1476833,5.551,-3.54,24.081,1,109207,SG,20241130T201621100000
231,3390.957,39.4867553,-106.1476865,5.798,-2.855,24.102,1,109207,SG,20241130T201621200000
232,3390.194,39.4867771,-106.147689,6.033,-2.165,24.196,1,109207,SG,20241130T201621300000
233,3389.33,39.4867989,-106.1476916,6.366,-2.001,24.16,1,109207,SG,20241130T201621400000
234,3388.425,39.4868206,-106.1476931,6.714,-1.224,24.167,1,109207,SG,20241130T201621500000
235,3387.46,39.4868422,-106.1476941,7.091,-0.657,24.048,1,109207,SG,20241130T201621600000
236,3386.451,39.4868638,-106.1476943,7.488,0.052,23.997,1,109207,SG,20241130T201621700000
237,3385.399,39.4868854,-106.1476928,7.897,1.422,23.967,1,109207,SG,20241130T201621800000
238,3384.358,39.4869067,-106.1476895,8.241,2.833,23.784,1,109207,SG,20241130T201621900000
239,3383.331,39.4869279,-106.147684,8.525,4.565,23.621,1,109207,SG,20241130T201622000000
240,3382.274,39.4869488,-106.1476756,8.816,6.88,23.435,1,109207,SG,20241130T201622100000
241,3381.157,39.486969,-106.1476662,9.137,8.191,22.716,1,109207,SG,20241130T201622200000
242,3380.042,39.486989,-106.147655,9.411,9.602,22.324,1,109207,SG,20241130T201622300000
243,3378.906,39.4870084,-106.1476421,9.67,11.124,21.804,1,109207,SG,20241130T201622400000
244,3377.714,39.4870271,-106.1476282,9.957,12.098,21.005,1,109207,SG,20241130T201622500000
245,3376.473,39.4870456,-106.1476128,10.274,13.418,20.712,1,109207,SG,20241130T201622600000
246,3375.251,39.4870629,-106.147596,10.528,14.556,19.61,1,109207,SG,20241130T201622700000
247,3374.04,39.4870799,-106.1475777,10.726,15.689,19.115,1,109207,SG,20241130T201622800000
248,3372.882,39.4870956,-106.1475587,10.834,16.293,17.979,1,109207,SG,20241130T201622900000
249,3371.914,39.4871102,-106.1475367,10.707,18.015,16.825,1,109207,SG,20241130T201623000000
250,3370.945,39.4871242,-106.1475135,10.594,19.206,16.059,1,109207,SG,20241130T201623100000
251,3369.853,39.4871378,-106.1474906,10.635,19.611,15.369,1,109207,SG,20241130T201623200000
252,3368.687,39.4871514,-106.1474673,10.752,20.156,15.2,1,109207,SG,20241130T201623300000
253,3367.479,39.4871649,-106.1474445,10.895,20.093,15.05,1,109207,SG,20241130T201623400000
254,3366.094,39.4871782,-106.1474224,11.23,19.816,14.709,1,109207,SG,20241130T201623500000
255,3364.653,39.4871912,-106.1474004,11.59,19.691,14.483,1,109207,SG,20241130T201623600000
256,3363.172,39.4872049,-106.147379,11.954,19.324,14.861,1,109207,SG,20241130T201623700000
257,3361.836,39.4872207,-106.1473584,12.105,18.4,16.705,1,109207,SG,20241130T201623800000
258,3360.511,39.4872358,-106.1473395,12.222,16.933,16.736,1,109207,SG,20241130T201623900000
259,3359.022,39.4872526,-106.1473215,12.521,16.205,17.971,1,109207,SG,20241130T201624000000
260,3357.658,39.4872703,-106.1473049,12.645,14.928,19.128,1,109207,SG,20241130T201624100000
261,3356.606,39.4872898,-106.1472899,12.385,13.189,20.819,1,109207,SG,20241130T201624200000
262,3355.372,39.4873096,-106.1472765,12.366,11.949,21.646,1,109207,SG,20241130T201624300000
263,3354.115,39.4873297,-106.1472646,12.376,10.704,22.073,1,109207,SG,20241130T201624400000
264,3352.792,39.4873514,-106.1472543,12.459,9.462,23.567,1,109207,SG,20241130T201624500000
265,3351.712,39.4873731,-106.1472456,12.244,7.861,23.915,1,109207,SG,20241130T201624600000
