,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
268,2201.861,46.5823901,7.9434685,3.132,-26.344,-11.174,1,109873,DH,20250115T125557200000
269,2201.169,46.5823792,7.9434346,3.412,-26.129,-11.291,1,109873,DH,20250115T125557300000
270,2200.445,46.5823675,7.9434009,3.692,-25.92,-11.799,1,109873,DH,20250115T125557400000
271,2199.502,46.5823545,7.9433671,4.119,-25.881,-12.644,1,109873,DH,20250115T125557500000
272,2198.521,46.5823423,7.9433336,4.554,-25.782,-12.566,1,109873,DH,20250115T125557600000
273,2197.605,46.5823304,7.9432999,4.912,-25.816,-12.488,1,109873,DH,20250115T125557700000
274,2196.827,46.5823181,7.943267,5.133,-25.456,-12.944,1,109873,DH,20250115T125557800000
275,2196.14,46.5823044,7.9432347,5.261,-24.965,-14.155,1,109873,DH,20250115T125557900000
276,2195.307,46.5822913,7.9432037,5.497,-24.22,-14.169,1,109873,DH,20250115T125558000000
277,2194.49,46.5822767,7.9431729,5.699,-23.855,-15.162,1,109873,DH,20250115T125558100000
278,2193.738,46.5822617,7.9431429,5.837,-23.297,-15.878,1,109873,DH,20250115T125558200000
